  EFID    16/03/13     #     75  400ms             0  65  65
 8.954127847e-03 9.245672608e-03 9.541608796e-03 9.846517827e-03 1.016277329e-02
 1.049175010e-02 1.083434924e-02 1.119123295e-02 1.156292997e-02 1.194987982e-02
 1.235244618e-02 1.277091322e-02 1.320547035e-02 1.365618775e-02 1.412298284e-02
 1.460557713e-02 1.510344213e-02 1.561573069e-02 1.614115320e-02 1.667755881e-02
 1.722185331e-02 1.776995045e-02 1.831675332e-02 1.885617614e-02 1.938121497e-02
 1.988407452e-02 2.035635518e-02 2.078929945e-02 2.117409178e-02 2.150219937e-02
 2.176573552e-02 2.195782197e-02 2.207292406e-02 2.210713147e-02 2.205836090e-02
 2.192646210e-02 2.171321751e-02 2.142223492e-02 2.105874247e-02 2.062930369e-02
 2.014147603e-02 1.960343973e-02 1.902362344e-02 1.841035013e-02 1.777152213e-02
 1.711435770e-02 1.644518561e-02 1.576929817e-02 1.509085833e-02 1.441284710e-02
 1.373732404e-02 1.306587868e-02 1.239971791e-02 1.173974000e-02 1.108659590e-02
 1.044073967e-02 9.802469836e-03 9.171962939e-03 8.549300825e-03 7.934492610e-03
 7.327492367e-03 6.728213334e-03 6.136539284e-03 5.552333627e-03 4.975446665e-03
 9.109107849e-03 9.397531425e-03 9.696027784e-03 1.000701964e-02 1.033175912e-02
 1.067104395e-02 1.102550056e-02 1.139569110e-02 1.178214969e-02 1.218538922e-02
 1.260589471e-02 1.304410876e-02 1.350041066e-02 1.397508872e-02 1.446830446e-02
 1.498004703e-02 1.551007804e-02 1.605784465e-02 1.662201356e-02 1.720028743e-02
 1.778931983e-02 1.838465105e-02 1.898067698e-02 1.957066293e-02 2.014681351e-02
 2.070040776e-02 2.122200480e-02 2.170172056e-02 2.212956892e-02 2.249585346e-02
 2.279158859e-02 2.300892216e-02 2.314152839e-02 2.318493840e-02 2.313677971e-02
 2.299690220e-02 2.276737859e-02 2.245237875e-02 2.205792928e-02 2.159157971e-02
 2.106200383e-02 2.047856850e-02 1.985090134e-02 1.918848529e-02 1.850030186e-02
 1.779453712e-02 1.707835718e-02 1.635775294e-02 1.563744823e-02 1.492086211e-02
 1.421011350e-02 1.350654403e-02 1.281110734e-02 1.212445490e-02 1.144700317e-02
 1.077898743e-02 1.012050459e-02 9.471547215e-03 8.832030307e-03 8.201812423e-03
 7.580712226e-03 6.968521433e-03 6.365014915e-03 5.769958557e-03 5.183115346e-03
 9.262748002e-03 9.543388026e-03 9.842390697e-03 1.015844875e-02 1.049105553e-02
 1.084018319e-02 1.120609042e-02 1.158920850e-02 1.199007204e-02 1.240927455e-02
 1.284743665e-02 1.330517966e-02 1.378309942e-02 1.428173674e-02 1.480154099e-02
 1.534282169e-02 1.590573064e-02 1.648982745e-02 1.709373778e-02 1.771503461e-02
 1.835013246e-02 1.899420493e-02 1.964113854e-02 2.028353664e-02 2.091278686e-02
 2.151920338e-02 2.209225146e-02 2.262085547e-02 2.309378404e-02 2.350009685e-02
 2.382962857e-02 2.407347786e-02 2.422446393e-02 2.427751252e-02 2.422993629e-02
 2.408158303e-02 2.383483705e-02 2.349447311e-02 2.306737645e-02 2.256215478e-02
 2.198867642e-02 2.135757291e-02 2.067974353e-02 1.996589433e-02 1.922613669e-02
 1.846966131e-02 1.770449447e-02 1.693733518e-02 1.617346585e-02 1.541672416e-02
 1.466952092e-02 1.393299418e-02 1.320775549e-02 1.249413983e-02 1.179227360e-02
 1.110212904e-02 1.042356652e-02 9.756367074e-03 9.100257270e-03 8.454928241e-03
 7.820050098e-03 7.195282845e-03 6.580284576e-03 5.974717599e-03 5.378252955e-03
 9.399977250e-03 9.675560973e-03 9.976488811e-03 1.029824629e-02 1.063888826e-02
 1.099775011e-02 1.137483467e-02 1.177051020e-02 1.218535543e-02 1.262007557e-02
 1.307545274e-02 1.355231243e-02 1.405149572e-02 1.457383123e-02 1.512010282e-02
 1.569101313e-02 1.628702626e-02 1.690775312e-02 1.755180098e-02 1.821663340e-02
 1.889844313e-02 1.959204963e-02 2.029083584e-02 2.098674021e-02 2.167031994e-02
 2.233089926e-02 2.295681224e-02 2.353574301e-02 2.405515676e-02 2.450280488e-02
 2.486727626e-02 2.513855772e-02 2.530855991e-02 2.537156346e-02 2.532454424e-02
 2.516734586e-02 2.490268216e-02 2.453596869e-02 2.407499961e-02 2.352950051e-02
 2.291059789e-02 2.223025032e-02 2.150068516e-02 2.073387859e-02 1.994110741e-02
 1.913259005e-02 1.831722391e-02 1.750241613e-02 1.669399855e-02 1.589621211e-02
 1.511174448e-02 1.434180103e-02 1.358657889e-02 1.284602654e-02 1.211992429e-02
 1.140793803e-02 1.070965835e-02 1.002462938e-02 9.352370023e-03 8.692389423e-03
 8.044198224e-03 7.407316580e-03 6.781279816e-03 6.165642296e-03 5.559979995e-03
 9.507821365e-03 9.787664049e-03 1.009487761e-02 1.042430239e-02 1.077374680e-02
 1.114248127e-02 1.153053695e-02 1.193836634e-02 1.236667284e-02 1.281632131e-02
 1.328828816e-02 1.378363021e-02 1.430346117e-02 1.484892904e-02 1.542118749e-02
 1.602139947e-02 1.665017648e-02 1.730720756e-02 1.799110466e-02 1.869924391e-02
 1.942761699e-02 2.017070757e-02 2.092140934e-02 2.167100443e-02 2.240922063e-02
 2.312438425e-02 2.380368057e-02 2.443352605e-02 2.500004648e-02 2.548964267e-02
 2.588961247e-02 2.618878674e-02 2.637812887e-02 2.645124531e-02 2.640475877e-02
 2.623850689e-02 2.595554578e-02 2.556195755e-02 2.506648096e-02 2.448000108e-02
 2.381494565e-02 2.308464072e-02 2.230267604e-02 2.148232375e-02 2.063604197e-02
 1.977508287e-02 1.890921157e-02 1.804653199e-02 1.719340760e-02 1.635446008e-02
 1.553262647e-02 1.472925566e-02 1.394428543e-02 1.317719565e-02 1.242736568e-02
 1.169411525e-02 1.097673598e-02 1.027451377e-02 9.586744342e-03 8.912743773e-03
 8.251855398e-03 7.603454127e-03 6.966948910e-03 6.341783897e-03 5.727438691e-03
 9.583047099e-03 9.877895048e-03 1.019633982e-02 1.053563106e-02 1.089471075e-02
 1.127343540e-02 1.167218295e-02 1.209165172e-02 1.253275541e-02 1.299656695e-02
 1.348428763e-02 1.399722880e-02 1.453679929e-02 1.510449472e-02 1.570188989e-02
 1.633050381e-02 1.699108143e-02 1.768340273e-02 1.840610319e-02 1.915649299e-02
 1.993038592e-02 2.072195355e-02 2.152362351e-02 2.232604261e-02 2.311812669e-02
 2.388721644e-02 2.461935419e-02 2.529968767e-02 2.591299523e-02 2.644431308e-02
 2.687962985e-02 2.720660052e-02 2.741522250e-02 2.749841319e-02 2.745243335e-02
 2.727711313e-02 2.697585678e-02 2.655542512e-02 2.602551772e-02 2.539819680e-02
 2.468720766e-02 2.390725607e-02 2.307330066e-02 2.219990891e-02 2.130071264e-02
 2.038798339e-02 1.947233419e-02 1.856254174e-02 1.766547457e-02 1.678610699e-02
 1.592759677e-02 1.509140411e-02 1.427742184e-02 1.348462266e-02 1.271194354e-02
 1.195832650e-02 1.122274184e-02 1.050420191e-02 9.801769098e-03 9.114559883e-03
 8.441746421e-03 7.782556353e-03 7.136271541e-03 6.502226107e-03 5.879804078e-03
 9.634075966e-03 9.949761390e-03 1.028220428e-02 1.063252213e-02 1.100152958e-02
 1.139004187e-02 1.179897561e-02 1.222937616e-02 1.268242224e-02 1.315942553e-02
 1.366183062e-02 1.419121641e-02 1.474929799e-02 1.533792660e-02 1.595914656e-02
 1.661468875e-02 1.730545091e-02 1.803131780e-02 1.879096484e-02 1.958165670e-02
 2.039905383e-02 2.123704428e-02 2.208762137e-02 2.294083086e-02 2.378481183e-02
 2.460595422e-02 2.538919034e-02 2.611842872e-02 2.677712536e-02 2.734897185e-02
 2.781866231e-02 2.817268583e-02 2.840007976e-02 2.849307529e-02 2.844757189e-02
 2.826339112e-02 2.794428264e-02 2.749768102e-02 2.693423888e-02 2.626718385e-02
 2.551156233e-02 2.468343827e-02 2.379911233e-02 2.287441607e-02 2.192412004e-02
 2.096147803e-02 1.999791305e-02 1.904283734e-02 1.810358907e-02 1.718546257e-02
 1.629180688e-02 1.542416774e-02 1.458244961e-02 1.376523978e-02 1.297099223e-02
 1.219824850e-02 1.144564440e-02 1.071191147e-02 9.995875316e-03 9.296452023e-03
 8.612643407e-03 7.943531773e-03 7.288274479e-03 6.646098564e-03 6.016295580e-03
 9.674924393e-03 1.000968751e-02 1.035531688e-02 1.071608525e-02 1.109441957e-02
 1.149201340e-02 1.191030346e-02 1.235068155e-02 1.281459405e-02 1.330359289e-02
 1.381936590e-02 1.436375885e-02 1.493879420e-02 1.554668801e-02 1.618988265e-02
 1.687028625e-02 1.758894880e-02 1.834586586e-02 1.913976455e-02 1.996788198e-02
 2.082575026e-02 2.170700636e-02 2.260324946e-02 2.350397155e-02 2.439658888e-02
 2.526659963e-02 2.609788850e-02 2.687318833e-02 2.757469510e-02 2.818481438e-02
 2.868699837e-02 2.906661471e-02 2.931177532e-02 2.941404881e-02 2.936898503e-02
 2.917639641e-02 2.884036513e-02 2.836897478e-02 2.777379508e-02 2.706917335e-02
 2.627140308e-02 2.539784615e-02 2.446608119e-02 2.349313815e-02 2.249486162e-02
 2.148542594e-02 2.047700726e-02 1.947960262e-02 1.850097601e-02 1.754670514e-02
 1.662030099e-02 1.572337325e-02 1.485581878e-02 1.401600831e-02 1.320189756e-02
 1.241162213e-02 1.164348301e-02 1.089593375e-02 1.016756792e-02 9.457106915e-03
 8.763388423e-03 8.085355725e-03 7.422047851e-03 6.772590664e-03 6.136188799e-03
 9.717230456e-03 1.006328447e-02 1.041834857e-02 1.078747247e-02 1.117370124e-02
 1.157917775e-02 1.200566694e-02 1.245481694e-02 1.292829557e-02 1.342786762e-02
 1.395544440e-02 1.451312162e-02 1.510321424e-02 1.572829572e-02 1.639110961e-02
 1.709372936e-02 1.783735080e-02 1.862207980e-02 1.944670142e-02 2.030843988e-02
 2.120272337e-02 2.212297329e-02 2.306044220e-02 2.400412853e-02 2.494079812e-02
 2.585514113e-02 2.673008762e-02 2.754729416e-02 2.828779870e-02 2.893282100e-02
 2.946466493e-02 2.986765880e-02 3.012905529e-02 3.023980684e-02 3.019513763e-02
 2.999485096e-02 2.964333750e-02 2.914928319e-02 2.852510820e-02 2.778619658e-02
 2.694999409e-02 2.603505875e-02 2.506014307e-02 2.404337362e-02 2.300157320e-02
 2.194974986e-02 2.090075697e-02 1.986511256e-02 1.885095477e-02 1.786410475e-02
 1.690820585e-02 1.598490996e-02 1.509408486e-02 1.423400933e-02 1.340216958e-02
 1.259631176e-02 1.181441668e-02 1.105467409e-02 1.031545919e-02 9.595311564e-03
 8.892916723e-03 8.207089831e-03 7.536761502e-03 6.880965364e-03 6.238827177e-03
 9.763863209e-03 1.011255868e-02 1.047247698e-02 1.084723263e-02 1.123947861e-02
 1.165131969e-02 1.208460509e-02 1.254111148e-02 1.302265605e-02 1.353117025e-02
 1.406875373e-02 1.463771980e-02 1.524063927e-02 1.588043544e-02 1.656004314e-02
 1.728169129e-02 1.804671010e-02 1.885530875e-02 1.970633089e-02 2.059699846e-02
 2.152265871e-02 2.247655509e-02 2.344964770e-02 2.443051328e-02 2.540535742e-02
 2.635817001e-02 2.727104969e-02 2.812471195e-02 2.889917869e-02 2.957462632e-02
 3.013234591e-02 3.055574731e-02 3.083132267e-02 3.094947833e-02 3.090514944e-02
 3.069813072e-02 3.033308580e-02 2.981923363e-02 2.916974641e-02 2.840092367e-02
 2.753122695e-02 2.658026621e-02 2.556782358e-02 2.451298421e-02 2.343342256e-02
 2.234486902e-02 2.126076012e-02 2.019205874e-02 1.914721877e-02 1.813226259e-02
 1.715093809e-02 1.620492382e-02 1.529405463e-02 1.441654442e-02 1.356952053e-02
 1.275036770e-02 1.195677463e-02 1.118669300e-02 1.043830248e-02 9.709981053e-03
 9.000279732e-03 8.307901090e-03 7.631680910e-03 6.970572491e-03 6.323633160e-03
 9.809358392e-03 1.015579403e-02 1.051714837e-02 1.089511538e-02 1.129151031e-02
 1.170810642e-02 1.214665853e-02 1.260896303e-02 1.309691610e-02 1.361256495e-02
 1.415815479e-02 1.473617557e-02 1.534941205e-02 1.600106940e-02 1.669422034e-02
 1.743122320e-02 1.821352192e-02 1.904141480e-02 1.991379870e-02 2.082789960e-02
 2.177900492e-02 2.276021906e-02 2.376226911e-02 2.477339237e-02 2.577934033e-02
 2.676353232e-02 2.770738690e-02 2.859084715e-02 2.939309878e-02 3.009345747e-02
 3.067237716e-02 3.111250730e-02 3.139970957e-02 3.152393712e-02 3.147988497e-02
 3.126734044e-02 3.089119338e-02 3.036110454e-02 2.969086908e-02 2.889754408e-02
 2.800043034e-02 2.702000538e-02 2.597689848e-02 2.489098138e-02 2.378062511e-02
 2.266214842e-02 2.154946043e-02 2.045388210e-02 1.938411889e-02 1.834635076e-02
 1.734440424e-02 1.637997359e-02 1.545286251e-02 1.456122362e-02 1.370194061e-02
 1.287208791e-02 1.206910613e-02 1.129074641e-02 1.053502489e-02 9.800185127e-03
 9.084666838e-03 8.387079824e-03 7.706182040e-03 7.040861086e-03 6.390118495e-03
 9.846471554e-03 1.018964937e-02 1.055079236e-02 1.093031591e-02 1.132929101e-02
 1.174911456e-02 1.219138158e-02 1.265784969e-02 1.315044438e-02 1.367128374e-02
 1.422271428e-02 1.480735544e-02 1.542815332e-02 1.608851135e-02 1.679160222e-02
 1.753988068e-02 1.833487678e-02 1.917695734e-02 2.006506163e-02 2.099642191e-02
 2.196628479e-02 2.296765516e-02 2.399109073e-02 2.502458007e-02 2.605354007e-02
 2.706096800e-02 2.802777778e-02 2.893333788e-02 2.975621059e-02 3.047506879e-02
 3.106974024e-02 3.152230491e-02 3.181815188e-02 3.194689424e-02 3.190304674e-02
 3.168639099e-02 3.130198638e-02 3.075982489e-02 3.007416839e-02 2.926264110e-02
 2.834517139e-02 2.734288460e-02 2.627704149e-02 2.516809888e-02 2.403494460e-02
 2.289433261e-02 2.176052021e-02 2.064509076e-02 1.955693263e-02 1.850233878e-02
 1.748519026e-02 1.650718942e-02 1.556811341e-02 1.466606460e-02 1.379777327e-02
 1.296007681e-02 1.215022691e-02 1.136582272e-02 1.060475699e-02 9.865172274e-03
 9.145424987e-03 8.444055721e-03 7.759764542e-03 7.091390314e-03 6.437893275e-03
 9.870301699e-03 1.021115910e-02 1.057174893e-02 1.095190316e-02 1.135225072e-02
 1.177392503e-02 1.221839080e-02 1.268735968e-02 1.318276209e-02 1.370675264e-02
 1.426173685e-02 1.485041287e-02 1.547582678e-02 1.614149855e-02 1.685066234e-02
 1.760583249e-02 1.840859272e-02 1.925935295e-02 2.015707975e-02 2.109901060e-02
 2.208036845e-02 2.309409846e-02 2.413065558e-02 2.517787655e-02 2.622097329e-02
 2.724268387e-02 2.822361155e-02 2.914277053e-02 2.997833815e-02 3.070858987e-02
 3.131296593e-02 3.177319360e-02 3.207436900e-02 3.220589439e-02 3.216217264e-02
 3.194298175e-02 3.155348619e-02 3.100388323e-02 3.030872392e-02 2.948598367e-02
 2.855597916e-02 2.754023619e-02 2.646040539e-02 2.533730433e-02 2.419013892e-02
 2.303593042e-02 2.188914939e-02 2.076153936e-02 1.966209973e-02 1.859719138e-02
 1.757072733e-02 1.658441336e-02 1.563800870e-02 1.472958280e-02 1.385578255e-02
 1.301329696e-02 1.219925955e-02 1.141117463e-02 1.064685817e-02 9.904390056e-03
 9.182075124e-03 8.478411217e-03 7.792062712e-03 7.121838481e-03 6.466673391e-03
 9.878470121e-03 1.021852305e-02 1.057886796e-02 1.095918294e-02 1.135995709e-02
 1.178223235e-02 1.222742482e-02 1.269722706e-02 1.319356884e-02 1.371861583e-02
 1.427479284e-02 1.486482439e-02 1.549179041e-02 1.615924918e-02 1.687045570e-02
 1.762794447e-02 1.843331741e-02 1.928699919e-02 2.018796576e-02 2.113345662e-02
 2.211868696e-02 2.313658206e-02 2.417756238e-02 2.522941366e-02 2.627727876e-02
 2.730380833e-02 2.828950076e-02 2.921325051e-02 3.005310476e-02 3.078720447e-02
 3.139485871e-02 3.185767527e-02 3.216065102e-02 3.229311676e-02 3.224943743e-02
 3.202938980e-02 3.163817397e-02 3.108605671e-02 3.038768708e-02 2.956115941e-02
 2.862692182e-02 2.760663562e-02 2.652208329e-02 2.539420427e-02 2.424231191e-02
 2.308351757e-02 2.193236367e-02 2.080064758e-02 1.969740591e-02 1.862902222e-02
 1.759942003e-02 1.661030602e-02 1.566143309e-02 1.475085924e-02 1.387520504e-02
 1.303110900e-02 1.221566445e-02 1.142634347e-02 1.066093596e-02 9.917500561e-03
 9.194324642e-03 8.489891588e-03 7.802853720e-03 7.132009783e-03 6.476286086e-03
 9.870301699e-03 1.021115910e-02 1.057174893e-02 1.095190316e-02 1.135225072e-02
 1.177392503e-02 1.221839080e-02 1.268735968e-02 1.318276209e-02 1.370675264e-02
 1.426173685e-02 1.485041287e-02 1.547582678e-02 1.614149855e-02 1.685066234e-02
 1.760583249e-02 1.840859272e-02 1.925935295e-02 2.015707975e-02 2.109901060e-02
 2.208036845e-02 2.309409846e-02 2.413065558e-02 2.517787655e-02 2.622097329e-02
 2.724268387e-02 2.822361155e-02 2.914277053e-02 2.997833815e-02 3.070858987e-02
 3.131296593e-02 3.177319360e-02 3.207436900e-02 3.220589439e-02 3.216217264e-02
 3.194298175e-02 3.155348619e-02 3.100388323e-02 3.030872392e-02 2.948598367e-02
 2.855597916e-02 2.754023619e-02 2.646040539e-02 2.533730433e-02 2.419013892e-02
 2.303593042e-02 2.188914939e-02 2.076153936e-02 1.966209973e-02 1.859719138e-02
 1.757072733e-02 1.658441336e-02 1.563800870e-02 1.472958280e-02 1.385578255e-02
 1.301329696e-02 1.219925955e-02 1.141117463e-02 1.064685817e-02 9.904390056e-03
 9.182075124e-03 8.478411217e-03 7.792062712e-03 7.121838481e-03 6.466673391e-03
 9.846471554e-03 1.018964937e-02 1.055079236e-02 1.093031591e-02 1.132929101e-02
 1.174911456e-02 1.219138158e-02 1.265784969e-02 1.315044438e-02 1.367128374e-02
 1.422271428e-02 1.480735544e-02 1.542815332e-02 1.608851135e-02 1.679160222e-02
 1.753988068e-02 1.833487678e-02 1.917695734e-02 2.006506163e-02 2.099642191e-02
 2.196628479e-02 2.296765516e-02 2.399109073e-02 2.502458007e-02 2.605354007e-02
 2.706096800e-02 2.802777778e-02 2.893333788e-02 2.975621059e-02 3.047506879e-02
 3.106974024e-02 3.152230491e-02 3.181815188e-02 3.194689424e-02 3.190304674e-02
 3.168639099e-02 3.130198638e-02 3.075982489e-02 3.007416839e-02 2.926264110e-02
 2.834517139e-02 2.734288460e-02 2.627704149e-02 2.516809888e-02 2.403494460e-02
 2.289433261e-02 2.176052021e-02 2.064509076e-02 1.955693263e-02 1.850233878e-02
 1.748519026e-02 1.650718942e-02 1.556811341e-02 1.466606460e-02 1.379777327e-02
 1.296007681e-02 1.215022691e-02 1.136582272e-02 1.060475699e-02 9.865172274e-03
 9.145424987e-03 8.444055721e-03 7.759764542e-03 7.091390314e-03 6.437893275e-03
 9.809358392e-03 1.015579403e-02 1.051714837e-02 1.089511538e-02 1.129151031e-02
 1.170810642e-02 1.214665853e-02 1.260896303e-02 1.309691610e-02 1.361256495e-02
 1.415815479e-02 1.473617557e-02 1.534941205e-02 1.600106940e-02 1.669422034e-02
 1.743122320e-02 1.821352192e-02 1.904141480e-02 1.991379870e-02 2.082789960e-02
 2.177900492e-02 2.276021906e-02 2.376226911e-02 2.477339237e-02 2.577934033e-02
 2.676353232e-02 2.770738690e-02 2.859084715e-02 2.939309878e-02 3.009345747e-02
 3.067237716e-02 3.111250730e-02 3.139970957e-02 3.152393712e-02 3.147988497e-02
 3.126734044e-02 3.089119338e-02 3.036110454e-02 2.969086908e-02 2.889754408e-02
 2.800043034e-02 2.702000538e-02 2.597689848e-02 2.489098138e-02 2.378062511e-02
 2.266214842e-02 2.154946043e-02 2.045388210e-02 1.938411889e-02 1.834635076e-02
 1.734440424e-02 1.637997359e-02 1.545286251e-02 1.456122362e-02 1.370194061e-02
 1.287208791e-02 1.206910613e-02 1.129074641e-02 1.053502489e-02 9.800185127e-03
 9.084666838e-03 8.387079824e-03 7.706182040e-03 7.040861086e-03 6.390118495e-03
 9.763863209e-03 1.011255868e-02 1.047247698e-02 1.084723263e-02 1.123947861e-02
 1.165131969e-02 1.208460509e-02 1.254111148e-02 1.302265605e-02 1.353117025e-02
 1.406875373e-02 1.463771980e-02 1.524063927e-02 1.588043544e-02 1.656004314e-02
 1.728169129e-02 1.804671010e-02 1.885530875e-02 1.970633089e-02 2.059699846e-02
 2.152265871e-02 2.247655509e-02 2.344964770e-02 2.443051328e-02 2.540535742e-02
 2.635817001e-02 2.727104969e-02 2.812471195e-02 2.889917869e-02 2.957462632e-02
 3.013234591e-02 3.055574731e-02 3.083132267e-02 3.094947833e-02 3.090514944e-02
 3.069813072e-02 3.033308580e-02 2.981923363e-02 2.916974641e-02 2.840092367e-02
 2.753122695e-02 2.658026621e-02 2.556782358e-02 2.451298421e-02 2.343342256e-02
 2.234486902e-02 2.126076012e-02 2.019205874e-02 1.914721877e-02 1.813226259e-02
 1.715093809e-02 1.620492382e-02 1.529405463e-02 1.441654442e-02 1.356952053e-02
 1.275036770e-02 1.195677463e-02 1.118669300e-02 1.043830248e-02 9.709981053e-03
 9.000279732e-03 8.307901090e-03 7.631680910e-03 6.970572491e-03 6.323633160e-03
 9.717230456e-03 1.006328447e-02 1.041834857e-02 1.078747247e-02 1.117370124e-02
 1.157917775e-02 1.200566694e-02 1.245481694e-02 1.292829557e-02 1.342786762e-02
 1.395544440e-02 1.451312162e-02 1.510321424e-02 1.572829572e-02 1.639110961e-02
 1.709372936e-02 1.783735080e-02 1.862207980e-02 1.944670142e-02 2.030843988e-02
 2.120272337e-02 2.212297329e-02 2.306044220e-02 2.400412853e-02 2.494079812e-02
 2.585514113e-02 2.673008762e-02 2.754729416e-02 2.828779870e-02 2.893282100e-02
 2.946466493e-02 2.986765880e-02 3.012905529e-02 3.023980684e-02 3.019513763e-02
 2.999485096e-02 2.964333750e-02 2.914928319e-02 2.852510820e-02 2.778619658e-02
 2.694999409e-02 2.603505875e-02 2.506014307e-02 2.404337362e-02 2.300157320e-02
 2.194974986e-02 2.090075697e-02 1.986511256e-02 1.885095477e-02 1.786410475e-02
 1.690820585e-02 1.598490996e-02 1.509408486e-02 1.423400933e-02 1.340216958e-02
 1.259631176e-02 1.181441668e-02 1.105467409e-02 1.031545919e-02 9.595311564e-03
 8.892916723e-03 8.207089831e-03 7.536761502e-03 6.880965364e-03 6.238827177e-03
 9.674924393e-03 1.000968751e-02 1.035531688e-02 1.071608525e-02 1.109441957e-02
 1.149201340e-02 1.191030346e-02 1.235068155e-02 1.281459405e-02 1.330359289e-02
 1.381936590e-02 1.436375885e-02 1.493879420e-02 1.554668801e-02 1.618988265e-02
 1.687028625e-02 1.758894880e-02 1.834586586e-02 1.913976455e-02 1.996788198e-02
 2.082575026e-02 2.170700636e-02 2.260324946e-02 2.350397155e-02 2.439658888e-02
 2.526659963e-02 2.609788850e-02 2.687318833e-02 2.757469510e-02 2.818481438e-02
 2.868699837e-02 2.906661471e-02 2.931177532e-02 2.941404881e-02 2.936898503e-02
 2.917639641e-02 2.884036513e-02 2.836897478e-02 2.777379508e-02 2.706917335e-02
 2.627140308e-02 2.539784615e-02 2.446608119e-02 2.349313815e-02 2.249486162e-02
 2.148542594e-02 2.047700726e-02 1.947960262e-02 1.850097601e-02 1.754670514e-02
 1.662030099e-02 1.572337325e-02 1.485581878e-02 1.401600831e-02 1.320189756e-02
 1.241162213e-02 1.164348301e-02 1.089593375e-02 1.016756792e-02 9.457106915e-03
 8.763388423e-03 8.085355725e-03 7.422047851e-03 6.772590664e-03 6.136188799e-03
 9.634075966e-03 9.949761390e-03 1.028220428e-02 1.063252213e-02 1.100152958e-02
 1.139004187e-02 1.179897561e-02 1.222937616e-02 1.268242224e-02 1.315942553e-02
 1.366183062e-02 1.419121641e-02 1.474929799e-02 1.533792660e-02 1.595914656e-02
 1.661468875e-02 1.730545091e-02 1.803131780e-02 1.879096484e-02 1.958165670e-02
 2.039905383e-02 2.123704428e-02 2.208762137e-02 2.294083086e-02 2.378481183e-02
 2.460595422e-02 2.538919034e-02 2.611842872e-02 2.677712536e-02 2.734897185e-02
 2.781866231e-02 2.817268583e-02 2.840007976e-02 2.849307529e-02 2.844757189e-02
 2.826339112e-02 2.794428264e-02 2.749768102e-02 2.693423888e-02 2.626718385e-02
 2.551156233e-02 2.468343827e-02 2.379911233e-02 2.287441607e-02 2.192412004e-02
 2.096147803e-02 1.999791305e-02 1.904283734e-02 1.810358907e-02 1.718546257e-02
 1.629180688e-02 1.542416774e-02 1.458244961e-02 1.376523978e-02 1.297099223e-02
 1.219824850e-02 1.144564440e-02 1.071191147e-02 9.995875316e-03 9.296452023e-03
 8.612643407e-03 7.943531773e-03 7.288274479e-03 6.646098564e-03 6.016295580e-03
 9.583047099e-03 9.877895048e-03 1.019633982e-02 1.053563106e-02 1.089471075e-02
 1.127343540e-02 1.167218295e-02 1.209165172e-02 1.253275541e-02 1.299656695e-02
 1.348428763e-02 1.399722880e-02 1.453679929e-02 1.510449472e-02 1.570188989e-02
 1.633050381e-02 1.699108143e-02 1.768340273e-02 1.840610319e-02 1.915649299e-02
 1.993038592e-02 2.072195355e-02 2.152362351e-02 2.232604261e-02 2.311812669e-02
 2.388721644e-02 2.461935419e-02 2.529968767e-02 2.591299523e-02 2.644431308e-02
 2.687962985e-02 2.720660052e-02 2.741522250e-02 2.749841319e-02 2.745243335e-02
 2.727711313e-02 2.697585678e-02 2.655542512e-02 2.602551772e-02 2.539819680e-02
 2.468720766e-02 2.390725607e-02 2.307330066e-02 2.219990891e-02 2.130071264e-02
 2.038798339e-02 1.947233419e-02 1.856254174e-02 1.766547457e-02 1.678610699e-02
 1.592759677e-02 1.509140411e-02 1.427742184e-02 1.348462266e-02 1.271194354e-02
 1.195832650e-02 1.122274184e-02 1.050420191e-02 9.801769098e-03 9.114559883e-03
 8.441746421e-03 7.782556353e-03 7.136271541e-03 6.502226107e-03 5.879804078e-03
 9.507821365e-03 9.787664049e-03 1.009487761e-02 1.042430239e-02 1.077374680e-02
 1.114248127e-02 1.153053695e-02 1.193836634e-02 1.236667284e-02 1.281632131e-02
 1.328828816e-02 1.378363021e-02 1.430346117e-02 1.484892904e-02 1.542118749e-02
 1.602139947e-02 1.665017648e-02 1.730720756e-02 1.799110466e-02 1.869924391e-02
 1.942761699e-02 2.017070757e-02 2.092140934e-02 2.167100443e-02 2.240922063e-02
 2.312438425e-02 2.380368057e-02 2.443352605e-02 2.500004648e-02 2.548964267e-02
 2.588961247e-02 2.618878674e-02 2.637812887e-02 2.645124531e-02 2.640475877e-02
 2.623850689e-02 2.595554578e-02 2.556195755e-02 2.506648096e-02 2.448000108e-02
 2.381494565e-02 2.308464072e-02 2.230267604e-02 2.148232375e-02 2.063604197e-02
 1.977508287e-02 1.890921157e-02 1.804653199e-02 1.719340760e-02 1.635446008e-02
 1.553262647e-02 1.472925566e-02 1.394428543e-02 1.317719565e-02 1.242736568e-02
 1.169411525e-02 1.097673598e-02 1.027451377e-02 9.586744342e-03 8.912743773e-03
 8.251855398e-03 7.603454127e-03 6.966948910e-03 6.341783897e-03 5.727438691e-03
 9.399977250e-03 9.675560973e-03 9.976488811e-03 1.029824629e-02 1.063888826e-02
 1.099775011e-02 1.137483467e-02 1.177051020e-02 1.218535543e-02 1.262007557e-02
 1.307545274e-02 1.355231243e-02 1.405149572e-02 1.457383123e-02 1.512010282e-02
 1.569101313e-02 1.628702626e-02 1.690775312e-02 1.755180098e-02 1.821663340e-02
